DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV
2012-07-21	22566498	Turner ST	2012-05-07	Hypertension	www.ncbi.nlm.nih.gov/pubmed/22566498	Genomic association analysis identifies multiple loci influencing antihypertensive response to an angiotensin II receptor blocker.	Response to angiotensin II receptor blocker therapy	198 European ancestry hypertensive individuals, 193 African American hypertensive individuals	NA	16p12.3	16	19017227	TMC7	TMC7			79905			rs4265793-T	rs4265793	0	4265793	intron_variant	0	NR	6E-6	5.221848749616356	(AA)	1.22	[0.65-1.79] unit decrease	Affymetrix [~ 2300000] (imputed)	N
2012-07-21	22566498	Turner ST	2012-05-07	Hypertension	www.ncbi.nlm.nih.gov/pubmed/22566498	Genomic association analysis identifies multiple loci influencing antihypertensive response to an angiotensin II receptor blocker.	Response to angiotensin II receptor blocker therapy	198 European ancestry hypertensive individuals, 193 African American hypertensive individuals	NA	10p12.1	10	26445658	APBB1IP	APBB1IP			54518			rs2992257-T	rs2992257	0	2992257	intron_variant	0	NR	3E-7	6.522878745280337	(AA)	8.63	[-2.13040-19.39040] unit increase	Affymetrix [~ 2300000] (imputed)	N
2012-07-21	22566498	Turner ST	2012-05-07	Hypertension	www.ncbi.nlm.nih.gov/pubmed/22566498	Genomic association analysis identifies multiple loci influencing antihypertensive response to an angiotensin II receptor blocker.	Response to angiotensin II receptor blocker therapy	198 European ancestry hypertensive individuals, 193 African American hypertensive individuals	NA	5p13.3	5	30899410	CTD-2127O16.1	HPRT1P2 - RPL19P11	3254	100270950		649929	154113	rs6871087-G	rs6871087	0	6871087	intergenic_variant	1	NR	1E-6	6.0	(AA)	1.4	[0.79-2.01] unit increase	Affymetrix [~ 2300000] (imputed)	N
2012-07-21	22566498	Turner ST	2012-05-07	Hypertension	www.ncbi.nlm.nih.gov/pubmed/22566498	Genomic association analysis identifies multiple loci influencing antihypertensive response to an angiotensin II receptor blocker.	Response to angiotensin II receptor blocker therapy	198 European ancestry hypertensive individuals, 193 African American hypertensive individuals	NA	5p13.2	5	34951045	DNAJC21	DNAJC21			134218			rs37439-A	rs37439	0	37439	non_coding_transcript_exon_variant	0	NR	9E-6	5.045757490560675	(AA)	1.0	[0.53-1.47] unit decrease	Affymetrix [~ 2300000] (imputed)	N
2012-07-21	22566498	Turner ST	2012-05-07	Hypertension	www.ncbi.nlm.nih.gov/pubmed/22566498	Genomic association analysis identifies multiple loci influencing antihypertensive response to an angiotensin II receptor blocker.	Response to angiotensin II receptor blocker therapy	198 European ancestry hypertensive individuals, 193 African American hypertensive individuals	NA	7q11.22	7	71551174	WBSCR17	WBSCR17			64409			rs4719147-T	rs4719147	0	4719147	intron_variant	0	NR	2E-6	5.698970004336019	(AA)	1.13	[0.64-1.62] unit increase	Affymetrix [~ 2300000] (imputed)	N
2012-07-21	22566498	Turner ST	2012-05-07	Hypertension	www.ncbi.nlm.nih.gov/pubmed/22566498	Genomic association analysis identifies multiple loci influencing antihypertensive response to an angiotensin II receptor blocker.	Response to angiotensin II receptor blocker therapy	198 European ancestry hypertensive individuals, 193 African American hypertensive individuals	NA	11q14.3	11	91223046	MIR1261	LOC105369427			105369427			rs4491175-T	rs4491175	0	4491175	intergenic_variant	0	NR	8E-6	5.096910013008056	(AA)	1.1	[0.59-1.61] unit increase	Affymetrix [~ 2300000] (imputed)	N
2012-07-21	22566498	Turner ST	2012-05-07	Hypertension	www.ncbi.nlm.nih.gov/pubmed/22566498	Genomic association analysis identifies multiple loci influencing antihypertensive response to an angiotensin II receptor blocker.	Response to angiotensin II receptor blocker therapy	198 European ancestry hypertensive individuals, 193 African American hypertensive individuals	NA	4q24	4	100885375	EMCN	LOC107986233 - PPP3CA	107986233	5530		69312	138055	rs13107740-G	rs13107740	0	13107740	intergenic_variant	1	NR	5E-6	5.301029995663981	(AA)	1.51	[0.78-2.24] unit decrease	Affymetrix [~ 2300000] (imputed)	N
2012-07-21	22566498	Turner ST	2012-05-07	Hypertension	www.ncbi.nlm.nih.gov/pubmed/22566498	Genomic association analysis identifies multiple loci influencing antihypertensive response to an angiotensin II receptor blocker.	Response to angiotensin II receptor blocker therapy	198 European ancestry hypertensive individuals, 193 African American hypertensive individuals	NA	3q21.1	3	122670146	EIF4BP8	EIF4BP8 - PARP14	339881	54625		8026	10580	rs790123-T	rs790123	0	790123	intergenic_variant	1	NR	6E-6	5.221848749616356	(AA)	1.07	[0.58-1.56] unit increase	Affymetrix [~ 2300000] (imputed)	N
2012-07-21	22566498	Turner ST	2012-05-07	Hypertension	www.ncbi.nlm.nih.gov/pubmed/22566498	Genomic association analysis identifies multiple loci influencing antihypertensive response to an angiotensin II receptor blocker.	Response to angiotensin II receptor blocker therapy	198 European ancestry hypertensive individuals, 193 African American hypertensive individuals	NA	3q21.3	3	127242305	AC112482.3	RNU6-1047P - LOC100419008	106481511	100419008		1231	41776	rs13075436-C	rs13075436	0	13075436	upstream_gene_variant	1	NR	6E-6	5.221848749616356	(AA)	1.3	[0.71-1.89] unit decrease	Affymetrix [~ 2300000] (imputed)	N
2012-07-21	22566498	Turner ST	2012-05-07	Hypertension	www.ncbi.nlm.nih.gov/pubmed/22566498	Genomic association analysis identifies multiple loci influencing antihypertensive response to an angiotensin II receptor blocker.	Response to angiotensin II receptor blocker therapy	198 European ancestry hypertensive individuals, 193 African American hypertensive individuals	NA	3q26.31	3	171936113	TMEM212	LOC105374218			105374218			rs3913363-T	rs3913363	0	3913363	intron_variant	0	NR	4E-7	6.3979400086720375	(AA)	1.3	[0.75-1.85] unit increase	Affymetrix [~ 2300000] (imputed)	N
2012-07-21	22566498	Turner ST	2012-05-07	Hypertension	www.ncbi.nlm.nih.gov/pubmed/22566498	Genomic association analysis identifies multiple loci influencing antihypertensive response to an angiotensin II receptor blocker.	Response to angiotensin II receptor blocker therapy	198 European ancestry hypertensive individuals, 193 African American hypertensive individuals	NA	2q37.1	2	234692420	AC010148.1	LINC01173			106144537			rs4663476-G	rs4663476	0	4663476	intron_variant	0	NR	8E-6	5.096910013008056	(AA)	1.23	[0.66-1.80] unit decrease	Affymetrix [~ 2300000] (imputed)	N
2012-07-21	22566498	Turner ST	2012-05-07	Hypertension	www.ncbi.nlm.nih.gov/pubmed/22566498	Genomic association analysis identifies multiple loci influencing antihypertensive response to an angiotensin II receptor blocker.	Response to angiotensin II receptor blocker therapy (opposite direction w/ diuretic therapy)	394 European ancestry hypertensive individuals, 193 African American hypertensive individuals	NA	2p22.1	2	39616057	AC007246.3	LOC728730 - TMEM178A	728730	130733		14713	49030	rs7587205-T	rs7587205	0	7587205	intron_variant	1	NR	4E-6	5.3979400086720375	(AA)			Affymetrix [~ 2300000] (imputed)	N
2012-07-21	22566498	Turner ST	2012-05-07	Hypertension	www.ncbi.nlm.nih.gov/pubmed/22566498	Genomic association analysis identifies multiple loci influencing antihypertensive response to an angiotensin II receptor blocker.	Response to angiotensin II receptor blocker therapy (opposite direction w/ diuretic therapy)	394 European ancestry hypertensive individuals, 193 African American hypertensive individuals	NA	15q26.1	15	93095172	RGMA	LOC101927025			101927025			rs7168353-C	rs7168353	0	7168353	intergenic_variant	0	NR	1E-6	6.0	(AA)			Affymetrix [~ 2300000] (imputed)	N
2012-07-21	22566498	Turner ST	2012-05-07	Hypertension	www.ncbi.nlm.nih.gov/pubmed/22566498	Genomic association analysis identifies multiple loci influencing antihypertensive response to an angiotensin II receptor blocker.	Response to angiotensin II receptor blocker therapy (opposite direction w/ diuretic therapy)	394 European ancestry hypertensive individuals, 193 African American hypertensive individuals	NA	3q21.1	3	122662076	EIF4BP8	EIF4BP8			339881			rs790116-G	rs790116	0	790116	non_coding_transcript_exon_variant	0	NR	2E-7	6.698970004336019	(AA)			Affymetrix [~ 2300000] (imputed)	N
2012-07-21	22566498	Turner ST	2012-05-07	Hypertension	www.ncbi.nlm.nih.gov/pubmed/22566498	Genomic association analysis identifies multiple loci influencing antihypertensive response to an angiotensin II receptor blocker.	Response to angiotensin II receptor blocker therapy (opposite direction w/ diuretic therapy)	394 European ancestry hypertensive individuals, 193 African American hypertensive individuals	NA	11q21	11	94538497	FUT4	C11orf97 - FUT4	643037	2526		6374	5354	rs11020821-C	rs11020821	0	11020821	intergenic_variant	1	NR	4E-6	5.3979400086720375	(EA)			Affymetrix [~ 2300000] (imputed)	N
2012-07-21	22566498	Turner ST	2012-05-07	Hypertension	www.ncbi.nlm.nih.gov/pubmed/22566498	Genomic association analysis identifies multiple loci influencing antihypertensive response to an angiotensin II receptor blocker.	Response to angiotensin II receptor blocker therapy	198 European ancestry hypertensive individuals, 193 African American hypertensive individuals	NA	6p21.33	6	30827394	C6orf214	LINC00243			401247			rs7772131-?	rs7772131	0	7772131	intron_variant	0	NR	3E-6	5.522878745280337	(AA)	6.73	[0.89-12.57] unit decrease	Affymetrix [~ 2300000] (imputed)	N
2015-01-15	24954895	Simino J	2014-06-19	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/24954895	Gene-age interactions in blood pressure regulation: a large-scale investigation with the CHARGE, Global BPgen, and ICBP Consortia.	Blood pressure (age interaction)	55,796 European ancestry individuals	43,445 European ancestry individuals, 1,849 Chinese ancestry individuals, 2,502 Malay ancestry individuals, 2,476 Asian Indian ancestry individuals, 1,855 Asian ancestry individuals	11q13.1	11	65586435	EHBP1L1	EHBP1L1			254102			rs4601790-G	rs4601790	0	4601790	intron_variant	0	0.27	3E-7	6.522878745280337	(EA, MAP)	0.022	[0.014-0.03] mmHg decrease per 1 year increase in age	Affymetrix, Illumina [~ 2500000] (imputed)	N
2015-01-15	24954895	Simino J	2014-06-19	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/24954895	Gene-age interactions in blood pressure regulation: a large-scale investigation with the CHARGE, Global BPgen, and ICBP Consortia.	Blood pressure	55,796 European ancestry individuals	43,445 European ancestry individuals, 1,849 Chinese ancestry individuals, 2,502 Malay ancestry individuals, 2,476 Asian Indian ancestry individuals, 1,855 Asian ancestry individuals	10q24.32	10	102869254	AS3MT	C10orf32-ASMT			100528007			rs12416687-T	rs12416687	0	12416687	intron_variant	0		4E-9	8.397940008672037	(EA, MAP, Age 50-59)	0.59	[0.39-0.79] mmHg decrease	Affymetrix, Illumina [~ 2500000] (imputed)	N
2015-01-15	24954895	Simino J	2014-06-19	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/24954895	Gene-age interactions in blood pressure regulation: a large-scale investigation with the CHARGE, Global BPgen, and ICBP Consortia.	Blood pressure	55,796 European ancestry individuals	43,445 European ancestry individuals, 1,849 Chinese ancestry individuals, 2,502 Malay ancestry individuals, 2,476 Asian Indian ancestry individuals, 1,855 Asian ancestry individuals	9q21.33	9	87646780	DAPK1	DAPK1			1612			rs3118867-G	rs3118867	0	3118867	intron_variant	0	0.47	7E-6	5.154901959985743	(EA, MAP, Age 50-59)	0.39	[0.21-0.57] mmHg decrease	Affymetrix, Illumina [~ 2500000] (imputed)	N
2015-01-15	24954895	Simino J	2014-06-19	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/24954895	Gene-age interactions in blood pressure regulation: a large-scale investigation with the CHARGE, Global BPgen, and ICBP Consortia.	Blood pressure	55,796 European ancestry individuals	43,445 European ancestry individuals, 1,849 Chinese ancestry individuals, 2,502 Malay ancestry individuals, 2,476 Asian Indian ancestry individuals, 1,855 Asian ancestry individuals	9q21.33	9	87646780	DAPK1	DAPK1			1612			rs3118867-G	rs3118867	0	3118867	intron_variant	0	0.47	4E-7	6.3979400086720375	(EA, MAP, Age 50-59)	0.55	[0.33-0.77] mmHg decrease	Affymetrix, Illumina [~ 2500000] (imputed)	N
2015-01-15	24954895	Simino J	2014-06-19	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/24954895	Gene-age interactions in blood pressure regulation: a large-scale investigation with the CHARGE, Global BPgen, and ICBP Consortia.	Blood pressure	55,796 European ancestry individuals	43,445 European ancestry individuals, 1,849 Chinese ancestry individuals, 2,502 Malay ancestry individuals, 2,476 Asian Indian ancestry individuals, 1,855 Asian ancestry individuals	10q22.3	10	77451504	KCNMA1	KCNMA1			3778			rs603788-G	rs603788	0	603788	intron_variant	0	0.5	9E-7	6.045757490560675	(EA, MAP, Age 70-79)	2.08	[1.26-2.9] mmHg increase	Affymetrix, Illumina [~ 2500000] (imputed)	N
2015-01-15	24954895	Simino J	2014-06-19	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/24954895	Gene-age interactions in blood pressure regulation: a large-scale investigation with the CHARGE, Global BPgen, and ICBP Consortia.	Blood pressure	55,796 European ancestry individuals	43,445 European ancestry individuals, 1,849 Chinese ancestry individuals, 2,502 Malay ancestry individuals, 2,476 Asian Indian ancestry individuals, 1,855 Asian ancestry individuals	6q27	6	166038209	LINC00602	LOC105378117			105378117			rs12195036-T	rs12195036	0	12195036	intergenic_variant	0	0.95	5E-7	6.301029995663981	(EA, MAP, Age 20-29)	3.11	[1.91-4.31] mmHg decrease	Affymetrix, Illumina [~ 2500000] (imputed)	N
2015-01-15	24954895	Simino J	2014-06-19	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/24954895	Gene-age interactions in blood pressure regulation: a large-scale investigation with the CHARGE, Global BPgen, and ICBP Consortia.	Blood pressure	55,796 European ancestry individuals	43,445 European ancestry individuals, 1,849 Chinese ancestry individuals, 2,502 Malay ancestry individuals, 2,476 Asian Indian ancestry individuals, 1,855 Asian ancestry individuals	3q26.1	3	164019462	MIR1263	LOC730129 - LOC102724419	730129	102724419		16908	9814	rs16833934-G	rs16833934	0	16833934	intergenic_variant	1	0.26	7E-7	6.154901959985743	(EA, MAP, Age 20-29)	1.33	[0.8-1.86] mmHg decrease	Affymetrix, Illumina [~ 2500000] (imputed)	N
2015-01-15	24954895	Simino J	2014-06-19	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/24954895	Gene-age interactions in blood pressure regulation: a large-scale investigation with the CHARGE, Global BPgen, and ICBP Consortia.	Blood pressure	55,796 European ancestry individuals	43,445 European ancestry individuals, 1,849 Chinese ancestry individuals, 2,502 Malay ancestry individuals, 2,476 Asian Indian ancestry individuals, 1,855 Asian ancestry individuals	5p13.3	5	32689667	NPR3	NPR3			4883			rs7729447-G	rs7729447	0	7729447	intron_variant	0		3E-6	5.522878745280337	(EA, MAP, Age 50-59)	0.46	[0.26-0.66] mmHg increase	Affymetrix, Illumina [~ 2500000] (imputed)	N
2015-01-15	24954895	Simino J	2014-06-19	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/24954895	Gene-age interactions in blood pressure regulation: a large-scale investigation with the CHARGE, Global BPgen, and ICBP Consortia.	Blood pressure	55,796 European ancestry individuals	43,445 European ancestry individuals, 1,849 Chinese ancestry individuals, 2,502 Malay ancestry individuals, 2,476 Asian Indian ancestry individuals, 1,855 Asian ancestry individuals	17p13.3	17	871811	NXN	NXN			64359			rs747685-T	rs747685	0	747685	intron_variant	0	0.86	6E-7	6.221848749616356	(EA, MAP, Age 60-69)	1.5	[0.91-2.09] mmHg increase	Affymetrix, Illumina [~ 2500000] (imputed)	N
2015-01-15	24954895	Simino J	2014-06-19	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/24954895	Gene-age interactions in blood pressure regulation: a large-scale investigation with the CHARGE, Global BPgen, and ICBP Consortia.	Blood pressure	55,796 European ancestry individuals	43,445 European ancestry individuals, 1,849 Chinese ancestry individuals, 2,502 Malay ancestry individuals, 2,476 Asian Indian ancestry individuals, 1,855 Asian ancestry individuals	12q21.33	12	89547772	POC1B, ATP2B1	POC1B - ATP2B1	282809	490		21510	40277	rs4842666-T	rs4842666	0	4842666	non_coding_transcript_exon_variant	1		4E-8	7.3979400086720375	(EA, MAP, Age 40-49)	0.71	[0.46-0.96] mmHg increase	Affymetrix, Illumina [~ 2500000] (imputed)	N
2015-01-15	24954895	Simino J	2014-06-19	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/24954895	Gene-age interactions in blood pressure regulation: a large-scale investigation with the CHARGE, Global BPgen, and ICBP Consortia.	Blood pressure	55,796 European ancestry individuals	43,445 European ancestry individuals, 1,849 Chinese ancestry individuals, 2,502 Malay ancestry individuals, 2,476 Asian Indian ancestry individuals, 1,855 Asian ancestry individuals	9q34.3	9	134532196	COL5A1, RXRA	LOC100506532			100506532			rs4841895-G	rs4841895	0	4841895	intron_variant	0	0.65	8E-7	6.096910013008056	(EA, MAP, Age 60-69)	0.81	[0.5-1.12] mmHg increase	Affymetrix, Illumina [~ 2500000] (imputed)	N
2015-01-15	24954895	Simino J	2014-06-19	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/24954895	Gene-age interactions in blood pressure regulation: a large-scale investigation with the CHARGE, Global BPgen, and ICBP Consortia.	Blood pressure	55,796 European ancestry individuals	43,445 European ancestry individuals, 1,849 Chinese ancestry individuals, 2,502 Malay ancestry individuals, 2,476 Asian Indian ancestry individuals, 1,855 Asian ancestry individuals	6p22.2	6	25895347	SLC17A2, SLC17A3	HIST1H2APS2 - SLC17A2	85303	10246		12931	17407	rs6910741-T	rs6910741	0	6910741	intergenic_variant	1		2E-6	5.698970004336019	(EA, MAP, Age 50-59)	0.61	[0.36-0.86] mmHg decrease	Affymetrix, Illumina [~ 2500000] (imputed)	N
2015-05-29	25317111	Seo I	2014-09-30	Genomics Inform	www.ncbi.nlm.nih.gov/pubmed/25317111	Genome-wide association study of medication adherence in chronic diseases in the korean population.	Medication adherence in chronic diseases	155 Korean ancestry medication non-adherent diabetes cases, 80 Korean ancestry medication non-adherent hypertensive cases, 240 Korean ancestry medication adherent diabetes cases, 827 Korean ancestry medication adherent hypertensive cases	NA	7q32.1	7	127507709	GCC1	LOC105375490			105375490			rs6978712-A	rs6978712	0	6978712	intergenic_variant	0	0.175	5E-7	6.301029995663981		2.02	[1.53-2.68]	NR [349184]	N
2015-05-29	25317111	Seo I	2014-09-30	Genomics Inform	www.ncbi.nlm.nih.gov/pubmed/25317111	Genome-wide association study of medication adherence in chronic diseases in the korean population.	Medication adherence in chronic diseases	155 Korean ancestry medication non-adherent diabetes cases, 80 Korean ancestry medication non-adherent hypertensive cases, 240 Korean ancestry medication adherent diabetes cases, 827 Korean ancestry medication adherent hypertensive cases	NA	4q25	4	111199502	LYPLA1P2	LOC105377364 - RNU6-289P	105377364	106479695		189044	131910	rs7690819-G	rs7690819	0	7690819	intergenic_variant	1	0.521	1E-6	6.0		1.63	[1.34-2.00]	NR [349184]	N
2014-04-26	24165912	He J	2013-10-28	Circ Cardiovasc Genet	www.ncbi.nlm.nih.gov/pubmed/24165912	Genome-wide association study identifies 8 novel loci associated with blood pressure responses to interventions in Han Chinese.	Blood pressure measurement (high sodium and potassium intervention)	1,836 Han Chinese ancestry individuals	654 Han Chinese ancestry individuals	2q31.1	2	173462117	CDCA7	LOC105373744 - LOC100131562	105373744	100131562		15337	15903	rs10930597-T	rs10930597	0	10930597	intergenic_variant	1	0.05	1E-8	8.0	(MAP, during intervention)	3.48	[2.28-4.68] mmHg decrease	Affymetrix [2216774] (imputed)	N
2014-04-26	24165912	He J	2013-10-28	Circ Cardiovasc Genet	www.ncbi.nlm.nih.gov/pubmed/24165912	Genome-wide association study identifies 8 novel loci associated with blood pressure responses to interventions in Han Chinese.	Blood pressure measurement (high sodium and potassium intervention)	1,836 Han Chinese ancestry individuals	654 Han Chinese ancestry individuals	2q37.1	2	234394166	ARL4C	RPS20P12 - LOC105373934	100271083	105373934		64293	52899	rs11887188-T	rs11887188	0	11887188	intergenic_variant	1	0.03	1E-6	6.0	(MAP, during intervention)	2.98	[1.76-4.20] mmHg decrease	Affymetrix [2216774] (imputed)	N
2014-04-26	24165912	He J	2013-10-28	Circ Cardiovasc Genet	www.ncbi.nlm.nih.gov/pubmed/24165912	Genome-wide association study identifies 8 novel loci associated with blood pressure responses to interventions in Han Chinese.	Blood pressure measurement (high sodium and potassium intervention)	1,836 Han Chinese ancestry individuals	654 Han Chinese ancestry individuals	6q14.1	6	78846449	IRAK1BP1	LOC105377865 - LOC107986613	105377865	107986613		241877	2842	rs16890334-C	rs16890334	0	16890334	intergenic_variant	1	0.06	5E-7	6.301029995663981	(MAP, during intervention)	3.2	[1.95-4.45] mmHg decrease	Affymetrix [2216774] (imputed)	N
2014-04-26	24165912	He J	2013-10-28	Circ Cardiovasc Genet	www.ncbi.nlm.nih.gov/pubmed/24165912	Genome-wide association study identifies 8 novel loci associated with blood pressure responses to interventions in Han Chinese.	Blood pressure measurement (high sodium and potassium intervention)	1,836 Han Chinese ancestry individuals	654 Han Chinese ancestry individuals	16q12.1	16	51576036	SALL1	LOC102723323 - LOC107984892	102723323	107984892		50087	43755	rs2030114-A	rs2030114	0	2030114	intergenic_variant	1	0.01	2E-6	5.698970004336019	(MAP, during intervention)	4.12	[2.43-5.81] mmHg decrease	Affymetrix [2216774] (imputed)	N
2014-04-26	24165912	He J	2013-10-28	Circ Cardiovasc Genet	www.ncbi.nlm.nih.gov/pubmed/24165912	Genome-wide association study identifies 8 novel loci associated with blood pressure responses to interventions in Han Chinese.	Blood pressure measurement (high sodium and potassium intervention)	1,836 Han Chinese ancestry individuals	654 Han Chinese ancestry individuals	17q24.2	17	66231245	APOH	APOH - RNA5SP444	350	100873690		1807	36498	rs11867410-C	rs11867410	0	11867410	intron_variant	1	0.02	3E-7	6.522878745280337	(MAP, during intervention)	4.21	[2.58-5.84] mmHg decrease	Affymetrix [2216774] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	Hypertension	4,069 African American cases, 3,848 African American controls	1,372 African American cases, 1,482 African American controls	7q22.1	7	100860471	SLC12A9	SLC12A9			56996			rs7801190-C	rs7801190	0	7801190	non_coding_transcript_exon_variant	0	0.72	3E-8	7.522878745280337		1.31	[1.19-1.44]	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	Hypertension	4,069 African American cases, 3,848 African American controls	1,372 African American cases, 1,482 African American controls	21q22.11	21	31068221	intergenic	UBE3AP2 - TIAM1	7339	7074		5053	50197	rs1475591-T	rs1475591	0	1475591	intergenic_variant	1	0.42	6E-6	5.221848749616356		1.18	[1.10-1.27]	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	Hypertension	4,069 African American cases, 3,848 African American controls	1,372 African American cases, 1,482 African American controls	21q22.2	21	39751374	IGSF5	IGSF5			150084			rs1735151-T	rs1735151	0	1735151	non_coding_transcript_exon_variant	0	0.58	9E-6	5.045757490560675		1.16	[1.09-1.24]	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	Hypertension	4,069 African American cases, 3,848 African American controls	1,372 African American cases, 1,482 African American controls	2p24.1	2	23675447	KLHL29	KLHL29			114818			rs4665630-?	rs4665630	0	4665630	intron_variant	0	0.49	1E-7	7.0		1.2135922	[1.13-1.3]	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	Hypertension	4,069 African American cases, 3,848 African American controls	1,372 African American cases, 1,482 African American controls	4q25	4	112002081	intergenic	LOC105377369 - CCDC34P1	105377369	100288584		71155	65925	rs17589290-?	rs17589290	0	17589290	intron_variant	1	0.04	6E-6	5.221848749616356		1.4285715	[1.22-1.67]	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	Hypertension	4,069 African American cases, 3,848 African American controls	1,372 African American cases, 1,482 African American controls	6q25.2	6	154093428	OPRM1	OPRM1			4988			rs675026-?	rs675026	0	675026	synonymous_variant	0	0.72	5E-6	5.301029995663981		1.2033695	[1.11-1.3]	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	Hypertension	4,069 African American cases, 3,848 African American controls	1,372 African American cases, 1,482 African American controls	1q32.3	1	211527316	SLC30A1	RD3 - LOC107985261	343035	107985261		34399	1736	rs7526425-?	rs7526425	1	1614866	intergenic_variant	1	0.84	1E-6	6.0		1.1627907	[1.09-1.24]	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	Hypertension	4,069 African American cases, 3,848 African American controls	1,372 African American cases, 1,482 African American controls	4q28.3	4	134601585	intergenic	LOC105377436			105377436			rs10026364-T	rs10026364	0	10026364	intergenic_variant	0	0.2	4E-6	5.3979400086720375		1.28	[1.15-1.42]	Affymetrix [~ 2740000] (imputed)	N
2016-10-06	26516778	Bis JC	2015-10-30	PLoS One	www.ncbi.nlm.nih.gov/pubmed/26516778	Drug-Gene Interactions of Antihypertensive Medications and Risk of Incident Cardiovascular Disease: A Pharmacogenomics Study from the CHARGE Consortium.	Myocardial infarction in hypertension (calcium channel blocker interaction)	Up to 2,114 European ancestry individuals with myocardial infarction, up to 13,261 European ancestry individuals without myocardial infarction	Up to 1,171 European ancestry individuals with myocardial infarction	19q12	19	30694303	ZNF536	ZNF536			9745			rs16964543-T	rs16964543	0	16964543	intron_variant	0	0.67	4E-7	6.3979400086720375		0.37	unit decrease	Affymetrix, Illumina [1194322] (imputed)	N
2014-03-26	24124408	Hong KW	2013-09-30	Genomics Inform	www.ncbi.nlm.nih.gov/pubmed/24124408	Genome-wide association study of orthostatic hypotension and supine-standing blood pressure changes in two korean populations.	Orthostatic hypotension	667 Korean ancestry cases,  5,761 Korean ancestry controls	NA	2p12	2	81628601	CTNNA2	LOC102724542			102724542			rs6736587-C	rs6736587	0	6736587	intergenic_variant	0	0.16	5E-8	7.301029995663981	(Delta SBP)	1.38	[NR] mmHg decrease	Affymetrix [333651]	N
